id,msrddt,areanm,factmanagenm,itemcode,itemname,measuredvalue,stackcode
11747,2025-06-06 13:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,18.44,4
11744,2025-06-06 13:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,17.43,2
11741,2025-06-06 13:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.1,4
11742,2025-06-06 13:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.22,5
11743,2025-06-06 13:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.14,6
11736,2025-06-06 13:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,13.21,1
11737,2025-06-06 13:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.43,3
11738,2025-06-06 13:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.77,6
11739,2025-06-06 13:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,12.78,7
11740,2025-06-06 13:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.32,8
11745,2025-06-06 13:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.11,7
11746,2025-06-06 13:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.01,8
11760,2025-06-06 14:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,15.59,4
11757,2025-06-06 14:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,14.71,2
11754,2025-06-06 14:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.64,4
11755,2025-06-06 14:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.27,5
11756,2025-06-06 14:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.01,6
11748,2025-06-06 14:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,19.55,1
11749,2025-06-06 14:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,51.83,2
11750,2025-06-06 14:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,8.94,3
11751,2025-06-06 14:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.72,6
11752,2025-06-06 14:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,10.71,7
11753,2025-06-06 14:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.88,8
11758,2025-06-06 14:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.26,7
11759,2025-06-06 14:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.89,8
11773,2025-06-06 14:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,15.41,4
11770,2025-06-06 14:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,16.99,2
11767,2025-06-06 14:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.0,4
11768,2025-06-06 14:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,8.49,5
11769,2025-06-06 14:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.15,6
11761,2025-06-06 14:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,8.88,1
11762,2025-06-06 14:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,15.51,2
11763,2025-06-06 14:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,9.65,3
11764,2025-06-06 14:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.44,6
11765,2025-06-06 14:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,9.9,7
11766,2025-06-06 14:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.9,8
11771,2025-06-06 14:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.64,7
11772,2025-06-06 14:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.63,8
11786,2025-06-06 15:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,15.02,4
11783,2025-06-06 15:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,15.46,2
11780,2025-06-06 15:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.84,4
11781,2025-06-06 15:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,8.99,5
11782,2025-06-06 15:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.92,6
11774,2025-06-06 15:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,5.78,1
11775,2025-06-06 15:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,5.42,2
11776,2025-06-06 15:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,10.65,3
11777,2025-06-06 15:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.52,6
11778,2025-06-06 15:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,9.66,7
11779,2025-06-06 15:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.9,8
11784,2025-06-06 15:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.29,7
11785,2025-06-06 15:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.72,8
11800,2025-06-06 15:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,13.7,4
11797,2025-06-06 15:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,20.84,2
11794,2025-06-06 15:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.89,4
11795,2025-06-06 15:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,8.84,5
11796,2025-06-06 15:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.67,6
11787,2025-06-06 15:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,4.58,1
11788,2025-06-06 15:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,3.93,2
11789,2025-06-06 15:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,5.9,3
11790,2025-06-06 15:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,22.35,5
11791,2025-06-06 15:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.53,6
11792,2025-06-06 15:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,9.13,7
11793,2025-06-06 15:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.9,8
11798,2025-06-06 15:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.29,7
11799,2025-06-06 15:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.43,8
11814,2025-06-06 16:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,15.54,4
11811,2025-06-06 16:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,18.88,2
11808,2025-06-06 16:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.03,4
11809,2025-06-06 16:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.03,5
11810,2025-06-06 16:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.94,6
11801,2025-06-06 16:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,4.41,1
11802,2025-06-06 16:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,4.8,2
11803,2025-06-06 16:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,5.42,3
11804,2025-06-06 16:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.72,5
11805,2025-06-06 16:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.19,6
11806,2025-06-06 16:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,9.13,7
11807,2025-06-06 16:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.95,8
11812,2025-06-06 16:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,32.12,7
11813,2025-06-06 16:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.39,8
11826,2025-06-06 16:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,15.18,4
11823,2025-06-06 16:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,18.37,2
11820,2025-06-06 16:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.86,4
11821,2025-06-06 16:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.16,5
11822,2025-06-06 16:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.19,6
11815,2025-06-06 16:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.21,1
11816,2025-06-06 16:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.75,3
11817,2025-06-06 16:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.03,6
11818,2025-06-06 16:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.52,7
11819,2025-06-06 16:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.86,8
11824,2025-06-06 16:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.04,7
11825,2025-06-06 16:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,28.81,8
11836,2025-06-06 17:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,18.68,4
11833,2025-06-06 17:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,24.2,2
11830,2025-06-06 17:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.57,4
11831,2025-06-06 17:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.0,5
11832,2025-06-06 17:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.02,6
11827,2025-06-06 17:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.0,6
11828,2025-06-06 17:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.56,7
11829,2025-06-06 17:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.78,8
11834,2025-06-06 17:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.97,7
11835,2025-06-06 17:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.96,8
11843,2025-06-06 17:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,20.54,2
11840,2025-06-06 17:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.52,4
11841,2025-06-06 17:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.28,5
11842,2025-06-06 17:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.45,6
11837,2025-06-06 17:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.06,6
11838,2025-06-06 17:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.56,7
11839,2025-06-06 17:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.98,8
11844,2025-06-06 17:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.07,7
11845,2025-06-06 17:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,28.79,8
11852,2025-06-06 18:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,18.09,4
11849,2025-06-06 18:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.21,4
11850,2025-06-06 18:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.08,5
11851,2025-06-06 18:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.18,6
11846,2025-06-06 18:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.67,6
11847,2025-06-06 18:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.51,7
11848,2025-06-06 18:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.07,8
11862,2025-06-06 18:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,17.7,4
11859,2025-06-06 18:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,16.71,2
11856,2025-06-06 18:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.5,4
11857,2025-06-06 18:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.07,5
11858,2025-06-06 18:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.15,6
11853,2025-06-06 18:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.63,6
11854,2025-06-06 18:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.11,7
11855,2025-06-06 18:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,7.16,8
11860,2025-06-06 18:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.0,7
11861,2025-06-06 18:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,28.73,8
11872,2025-06-06 19:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,17.36,4
11869,2025-06-06 19:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,16.38,2
11866,2025-06-06 19:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.99,4
11867,2025-06-06 19:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.15,5
11868,2025-06-06 19:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.21,6
11863,2025-06-06 19:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.71,6
11864,2025-06-06 19:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.66,7
11865,2025-06-06 19:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.98,8
11870,2025-06-06 19:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.69,7
11871,2025-06-06 19:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,29.3,8
11882,2025-06-06 19:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,17.85,4
11879,2025-06-06 19:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,16.04,2
11876,2025-06-06 19:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.32,4
11877,2025-06-06 19:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.02,5
11878,2025-06-06 19:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,10.07,6
11873,2025-06-06 19:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.54,6
11874,2025-06-06 19:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.08,7
11875,2025-06-06 19:30:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.94,8
11880,2025-06-06 19:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.84,7
11881,2025-06-06 19:30:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,30.31,8
11892,2025-06-06 20:00:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,17.83,4
11889,2025-06-06 20:00:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,16.56,2
11886,2025-06-06 20:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,12.17,4
11887,2025-06-06 20:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.01,5
11888,2025-06-06 20:00:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,9.93,6
11883,2025-06-06 20:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.46,6
11884,2025-06-06 20:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,5.87,7
11885,2025-06-06 20:00:00,경기도,한국남동발전㈜분당발전본부,NOX,질소산화물,6.65,8
11890,2025-06-06 20:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.54,7
11891,2025-06-06 20:00:00,경상남도,한국남동발전㈜삼천포발전본부,NOX,질소산화물,31.4,8
11902,2025-06-06 20:30:00,전라남도,한국남동발전㈜ 여수발전본부,NOX,질소산화물,17.68,4
11899,2025-06-06 20:30:00,강원도,한국남동발전㈜ 영동에코발전본부,NOX,질소산화물,16.91,2
11896,2025-06-06 20:30:00,인천광역시,한국남동발전㈜ 영흥발전본부,NOX,질소산화물,11.98,4
